order_id,date,time,Time_slots
12121,22-07-2015,12:11:14,12-13
12122,22-07-2015,12:17:23,12-13
12123,22-07-2015,12:19:44,12-13
12124,22-07-2015,12:39:25,12-13
12125,22-07-2015,12:42:32,12-13
12126,22-07-2015,12:47:17,12-13
12127,22-07-2015,12:57:19,12-13
12128,22-07-2015,13:01:06,13-14
12129,22-07-2015,13:01:27,13-14
12130,22-07-2015,13:01:31,13-14
12131,22-07-2015,13:03:01,13-14
12132,22-07-2015,13:08:39,13-14
12133,22-07-2015,13:11:08,13-14
12134,22-07-2015,13:16:45,13-14
12135,22-07-2015,13:24:53,13-14
12136,22-07-2015,13:29:52,13-14
12137,22-07-2015,13:36:46,13-14
12138,22-07-2015,13:42:19,13-14
12139,22-07-2015,13:49:13,13-14
12140,22-07-2015,13:58:42,13-14
12141,22-07-2015,14:00:51,14-15
12142,22-07-2015,14:06:05,14-15
12143,22-07-2015,14:44:43,14-15
12144,22-07-2015,15:20:44,15-16
12145,22-07-2015,15:21:32,15-16
12146,22-07-2015,15:26:14,15-16
12147,22-07-2015,15:49:25,15-16
12148,22-07-2015,16:05:14,16-17
12149,22-07-2015,16:32:53,16-17
12150,22-07-2015,16:37:30,16-17
12151,22-07-2015,16:54:52,16-17
12152,22-07-2015,17:15:54,17-18
12153,22-07-2015,17:16:11,17-18
12154,22-07-2015,17:26:43,17-18
12155,22-07-2015,17:42:45,17-18
12156,22-07-2015,17:44:35,17-18
12157,22-07-2015,17:44:36,17-18
12158,22-07-2015,17:54:07,17-18
12159,22-07-2015,18:05:37,18-19
12160,22-07-2015,18:13:08,18-19
12161,22-07-2015,18:21:31,18-19
12162,22-07-2015,18:52:54,18-19
12163,22-07-2015,18:58:46,18-19
12164,22-07-2015,19:01:58,19-20
12165,22-07-2015,19:14:11,19-20
12166,22-07-2015,19:15:50,19-20
12167,22-07-2015,19:22:17,19-20
12168,22-07-2015,19:30:32,19-20
12169,22-07-2015,19:31:52,19-20
12170,22-07-2015,19:32:57,19-20
12171,22-07-2015,19:47:30,19-20
12172,22-07-2015,20:56:02,20-21
12173,22-07-2015,21:04:18,21-22
12174,22-07-2015,21:11:22,21-22
12175,22-07-2015,21:13:44,21-22
12176,22-07-2015,21:58:13,21-22
12177,22-07-2015,22:12:14,22-23
12178,22-07-2015,22:25:35,22-23
12179,22-07-2015,22:29:03,22-23
12180,23-07-2015,11:15:56,11-12
12181,23-07-2015,11:20:39,11-12
12182,23-07-2015,11:35:01,11-12
12183,23-07-2015,11:40:33,11-12
12184,23-07-2015,11:46:07,11-12
12185,23-07-2015,11:51:23,11-12
12186,23-07-2015,11:52:22,11-12
12187,23-07-2015,12:02:29,12-13
12188,23-07-2015,12:37:16,12-13
12189,23-07-2015,12:38:47,12-13
12190,23-07-2015,12:40:58,12-13
12191,23-07-2015,12:50:04,12-13
12192,23-07-2015,13:00:36,13-14
12193,23-07-2015,13:10:07,13-14
12194,23-07-2015,13:29:55,13-14
12195,23-07-2015,13:32:05,13-14
12196,23-07-2015,13:32:31,13-14
12197,23-07-2015,13:34:41,13-14
12198,23-07-2015,13:34:46,13-14
12199,23-07-2015,13:35:09,13-14
12200,23-07-2015,13:44:48,13-14
12201,23-07-2015,13:48:00,13-14
12202,23-07-2015,13:53:32,13-14
12203,23-07-2015,13:53:36,13-14
12204,23-07-2015,14:02:10,14-15
12205,23-07-2015,14:16:26,14-15
12206,23-07-2015,14:19:09,14-15
12207,23-07-2015,14:33:46,14-15
12208,23-07-2015,14:58:09,14-15
12209,23-07-2015,15:24:20,15-16
12210,23-07-2015,15:26:02,15-16
12211,23-07-2015,15:42:29,15-16
12212,23-07-2015,15:58:47,15-16
12213,23-07-2015,16:22:29,16-17
12214,23-07-2015,16:27:49,16-17
12215,23-07-2015,16:28:19,16-17
12216,23-07-2015,16:41:16,16-17
12217,23-07-2015,16:50:51,16-17
12218,23-07-2015,17:15:04,17-18
12219,23-07-2015,17:16:25,17-18
12220,23-07-2015,17:16:48,17-18
12221,23-07-2015,17:20:40,17-18
12222,23-07-2015,17:35:03,17-18
12223,23-07-2015,17:35:13,17-18
12224,23-07-2015,18:16:16,18-19
12225,23-07-2015,18:16:33,18-19
12226,23-07-2015,18:21:44,18-19
12227,23-07-2015,18:30:59,18-19
12228,23-07-2015,18:33:30,18-19
12229,23-07-2015,18:39:20,18-19
12230,23-07-2015,19:06:04,19-20
12231,23-07-2015,19:11:36,19-20
12232,23-07-2015,19:23:56,19-20
12233,23-07-2015,19:27:39,19-20
12234,23-07-2015,19:31:11,19-20
12235,23-07-2015,19:46:11,19-20
12236,23-07-2015,19:53:35,19-20
12237,23-07-2015,20:00:26,20-21
12238,23-07-2015,20:08:19,20-21
12239,23-07-2015,20:23:04,20-21
12240,23-07-2015,20:58:01,20-21
12241,23-07-2015,21:11:55,21-22
12242,23-07-2015,21:20:18,21-22
12243,23-07-2015,21:40:27,21-22
12244,23-07-2015,22:39:04,22-23
12245,24-07-2015,11:22:58,11-12
12246,24-07-2015,11:29:44,11-12
12247,24-07-2015,11:35:30,11-12
12248,24-07-2015,11:43:47,11-12
12249,24-07-2015,11:48:17,11-12
12250,24-07-2015,11:49:07,11-12
12251,24-07-2015,11:55:33,11-12
12252,24-07-2015,12:02:23,12-13
12253,24-07-2015,12:25:31,12-13
12254,24-07-2015,12:32:09,12-13
12255,24-07-2015,12:36:19,12-13
12256,24-07-2015,12:42:37,12-13
12257,24-07-2015,12:43:56,12-13
12258,24-07-2015,12:53:15,12-13
12259,24-07-2015,13:09:37,13-14
12260,24-07-2015,13:14:48,13-14
12261,24-07-2015,13:15:18,13-14
12262,24-07-2015,13:18:34,13-14
12263,24-07-2015,13:21:19,13-14
12264,24-07-2015,13:23:41,13-14
12265,24-07-2015,14:09:26,14-15
12266,24-07-2015,14:25:08,14-15
12267,24-07-2015,14:35:12,14-15
12268,24-07-2015,14:41:02,14-15
12269,24-07-2015,14:55:19,14-15
12270,24-07-2015,15:32:08,15-16
12271,24-07-2015,15:37:50,15-16
12272,24-07-2015,16:10:53,16-17
12273,24-07-2015,16:29:45,16-17
12274,24-07-2015,16:50:57,16-17
12275,24-07-2015,17:11:19,17-18
12276,24-07-2015,17:25:16,17-18
12277,24-07-2015,17:35:04,17-18
12278,24-07-2015,17:35:16,17-18
12279,24-07-2015,17:36:21,17-18
12280,24-07-2015,17:47:25,17-18
12281,24-07-2015,17:50:01,17-18
12282,24-07-2015,17:59:57,17-18
12283,24-07-2015,18:00:13,18-19
12284,24-07-2015,18:00:26,18-19
12285,24-07-2015,18:07:21,18-19
12286,24-07-2015,18:08:41,18-19
12287,24-07-2015,18:10:15,18-19
12288,24-07-2015,18:16:24,18-19
12289,24-07-2015,18:18:15,18-19
12290,24-07-2015,18:25:29,18-19
12291,24-07-2015,18:27:09,18-19
12292,24-07-2015,18:28:51,18-19
12293,24-07-2015,18:31:17,18-19
12294,24-07-2015,18:35:20,18-19
12295,24-07-2015,18:38:47,18-19
12296,24-07-2015,18:40:19,18-19
12297,24-07-2015,18:43:31,18-19
12298,24-07-2015,18:45:14,18-19
12299,24-07-2015,18:51:54,18-19
12300,24-07-2015,18:52:33,18-19
12301,24-07-2015,19:03:46,19-20
12302,24-07-2015,19:23:29,19-20
12303,24-07-2015,19:45:32,19-20
12304,24-07-2015,19:48:08,19-20
12305,24-07-2015,19:55:29,19-20
12306,24-07-2015,19:56:53,19-20
12307,24-07-2015,20:16:48,20-21
12308,24-07-2015,20:32:10,20-21
12309,24-07-2015,20:41:37,20-21
12310,24-07-2015,20:49:09,20-21
12311,24-07-2015,21:02:04,21-22
12312,24-07-2015,21:03:15,21-22
12313,24-07-2015,21:21:13,21-22
12314,24-07-2015,21:31:45,21-22
12315,24-07-2015,21:54:56,21-22
12316,24-07-2015,22:10:47,22-23
12317,24-07-2015,22:28:09,22-23
12318,24-07-2015,22:56:18,22-23
12319,24-07-2015,22:58:22,22-23
12320,25-07-2015,11:49:45,11-12
12321,25-07-2015,11:54:59,11-12
12322,25-07-2015,11:59:54,11-12
12323,25-07-2015,12:03:35,12-13
12324,25-07-2015,12:06:27,12-13
12325,25-07-2015,12:12:17,12-13
12326,25-07-2015,12:14:31,12-13
12327,25-07-2015,12:39:39,12-13
12328,25-07-2015,13:22:37,13-14
12329,25-07-2015,13:30:55,13-14
12330,25-07-2015,14:31:02,14-15
12331,25-07-2015,14:39:01,14-15
12332,25-07-2015,14:57:30,14-15
12333,25-07-2015,15:02:16,15-16
12334,25-07-2015,15:26:51,15-16
12335,25-07-2015,15:59:55,15-16
12336,25-07-2015,16:25:38,16-17
12337,25-07-2015,16:32:28,16-17
12338,25-07-2015,16:33:43,16-17
12339,25-07-2015,16:34:08,16-17
12340,25-07-2015,17:01:33,17-18
12341,25-07-2015,17:09:34,17-18
12342,25-07-2015,17:21:24,17-18
12343,25-07-2015,17:30:15,17-18
12344,25-07-2015,17:38:30,17-18
12345,25-07-2015,17:42:14,17-18
12346,25-07-2015,17:52:22,17-18
12347,25-07-2015,18:01:03,18-19
12348,25-07-2015,18:01:22,18-19
12349,25-07-2015,18:29:56,18-19
12350,25-07-2015,18:32:48,18-19
12351,25-07-2015,18:45:15,18-19
12352,25-07-2015,18:50:35,18-19
12353,25-07-2015,18:53:06,18-19
12354,25-07-2015,19:01:18,19-20
12355,25-07-2015,19:01:31,19-20
12356,25-07-2015,19:08:40,19-20
12357,25-07-2015,19:11:19,19-20
12358,25-07-2015,19:14:10,19-20
12359,25-07-2015,19:17:48,19-20
12360,25-07-2015,19:18:19,19-20
12361,25-07-2015,19:47:58,19-20
12362,25-07-2015,19:49:39,19-20
12363,25-07-2015,20:07:14,20-21
12364,25-07-2015,20:10:52,20-21
12365,25-07-2015,20:15:01,20-21
12366,25-07-2015,20:20:40,20-21
12367,25-07-2015,20:30:13,20-21
12368,25-07-2015,20:34:04,20-21
12369,25-07-2015,20:35:52,20-21
12370,25-07-2015,21:07:12,21-22
12371,25-07-2015,21:13:44,21-22
12372,25-07-2015,21:35:42,21-22
12373,25-07-2015,21:40:05,21-22
12374,25-07-2015,22:10:26,22-23
12375,25-07-2015,22:53:36,22-23
12376,25-07-2015,22:59:35,22-23
12377,26-07-2015,11:30:45,11-12
12378,26-07-2015,11:48:03,11-12
12379,26-07-2015,12:14:51,12-13
12380,26-07-2015,12:32:28,12-13
12381,26-07-2015,12:48:02,12-13
12382,26-07-2015,13:04:25,13-14
12383,26-07-2015,13:13:15,13-14
12384,26-07-2015,13:28:46,13-14
12385,26-07-2015,13:37:07,13-14
12386,26-07-2015,13:39:17,13-14
12387,26-07-2015,13:40:47,13-14
12388,26-07-2015,13:59:04,13-14
12389,26-07-2015,14:20:06,14-15
12390,26-07-2015,14:20:37,14-15
12391,26-07-2015,14:33:30,14-15
12392,26-07-2015,14:41:24,14-15
12393,26-07-2015,14:58:51,14-15
12394,26-07-2015,15:00:44,15-16
12395,26-07-2015,15:04:02,15-16
12396,26-07-2015,15:32:25,15-16
12397,26-07-2015,15:39:56,15-16
12398,26-07-2015,15:39:59,15-16
12399,26-07-2015,16:15:49,16-17
12400,26-07-2015,16:17:01,16-17
12401,26-07-2015,16:19:41,16-17
12402,26-07-2015,16:28:07,16-17
12403,26-07-2015,16:30:55,16-17
12404,26-07-2015,16:31:52,16-17
12405,26-07-2015,16:31:53,16-17
12406,26-07-2015,16:36:33,16-17
12407,26-07-2015,16:51:28,16-17
12408,26-07-2015,17:00:09,17-18
12409,26-07-2015,17:13:00,17-18
12410,26-07-2015,17:24:00,17-18
12411,26-07-2015,17:27:08,17-18
12412,26-07-2015,17:30:26,17-18
12413,26-07-2015,17:41:47,17-18
12414,26-07-2015,18:03:09,18-19
12415,26-07-2015,18:09:50,18-19
12416,26-07-2015,18:18:33,18-19
12417,26-07-2015,18:39:33,18-19
12418,26-07-2015,18:56:31,18-19
12419,26-07-2015,19:09:24,19-20
12420,26-07-2015,19:16:50,19-20
12421,26-07-2015,19:27:14,19-20
12422,26-07-2015,19:54:40,19-20
12423,26-07-2015,20:10:31,20-21
12424,26-07-2015,20:14:33,20-21
12425,26-07-2015,20:19:24,20-21
12426,26-07-2015,20:37:53,20-21
12427,26-07-2015,20:40:53,20-21
12428,26-07-2015,20:41:39,20-21
12429,26-07-2015,21:13:33,21-22
12430,26-07-2015,21:32:19,21-22
12431,26-07-2015,21:40:57,21-22
12432,26-07-2015,22:06:38,22-23
12433,26-07-2015,23:05:52,23-24
12434,27-07-2015,11:34:12,11-12
12435,27-07-2015,11:39:19,11-12
12436,27-07-2015,11:55:03,11-12
12437,27-07-2015,12:04:59,12-13
12438,27-07-2015,12:08:28,12-13
12439,27-07-2015,12:10:01,12-13
12440,27-07-2015,12:12:00,12-13
12441,27-07-2015,12:12:52,12-13
12442,27-07-2015,12:57:58,12-13
12443,27-07-2015,13:02:20,13-14
12444,27-07-2015,13:04:05,13-14
12445,27-07-2015,13:04:28,13-14
12446,27-07-2015,13:04:40,13-14
12447,27-07-2015,13:18:28,13-14
12448,27-07-2015,13:25:26,13-14
12449,27-07-2015,13:27:51,13-14
12450,27-07-2015,13:32:49,13-14
12451,27-07-2015,13:36:58,13-14
12452,27-07-2015,13:48:04,13-14
12453,27-07-2015,14:31:51,14-15
12454,27-07-2015,14:54:30,14-15
12455,27-07-2015,14:57:20,14-15
12456,27-07-2015,15:36:01,15-16
12457,27-07-2015,15:55:32,15-16
12458,27-07-2015,15:58:48,15-16
12459,27-07-2015,16:03:10,16-17
12460,27-07-2015,16:10:49,16-17
12461,27-07-2015,16:12:12,16-17
12462,27-07-2015,16:20:48,16-17
12463,27-07-2015,16:28:09,16-17
12464,27-07-2015,16:33:42,16-17
12465,27-07-2015,17:12:24,17-18
12466,27-07-2015,17:13:50,17-18
12467,27-07-2015,17:21:49,17-18
12468,27-07-2015,17:43:41,17-18
12469,27-07-2015,17:49:25,17-18
12470,27-07-2015,18:01:01,18-19
12471,27-07-2015,18:10:12,18-19
12472,27-07-2015,18:43:22,18-19
12473,27-07-2015,18:44:59,18-19
12474,27-07-2015,18:48:56,18-19
12475,27-07-2015,19:04:34,19-20
12476,27-07-2015,19:09:01,19-20
12477,27-07-2015,19:18:41,19-20
12478,27-07-2015,20:01:58,20-21
12479,27-07-2015,20:02:26,20-21
12480,27-07-2015,20:12:42,20-21
12481,27-07-2015,20:15:14,20-21
12482,27-07-2015,20:31:31,20-21
12483,27-07-2015,21:12:26,21-22
12484,27-07-2015,21:48:38,21-22
12485,27-07-2015,22:17:05,22-23
12486,27-07-2015,22:23:58,22-23
12487,28-07-2015,11:16:16,11-12
12488,28-07-2015,11:21:26,11-12
12489,28-07-2015,11:39:07,11-12
12490,28-07-2015,11:52:42,11-12
12491,28-07-2015,11:59:51,11-12
12492,28-07-2015,12:01:31,12-13
12493,28-07-2015,12:09:28,12-13
12494,28-07-2015,12:10:56,12-13
12495,28-07-2015,12:15:11,12-13
12496,28-07-2015,12:21:47,12-13
12497,28-07-2015,12:41:24,12-13
12498,28-07-2015,12:45:04,12-13
12499,28-07-2015,12:54:46,12-13
12500,28-07-2015,12:54:57,12-13
12501,28-07-2015,12:57:39,12-13
12502,28-07-2015,13:04:54,13-14
12503,28-07-2015,13:27:35,13-14
12504,28-07-2015,13:29:23,13-14
12505,28-07-2015,13:48:37,13-14
12506,28-07-2015,13:49:39,13-14
12507,28-07-2015,14:03:46,14-15
12508,28-07-2015,14:27:54,14-15
12509,28-07-2015,15:17:46,15-16
12510,28-07-2015,15:23:13,15-16
12511,28-07-2015,15:28:19,15-16
12512,28-07-2015,15:59:21,15-16
12513,28-07-2015,16:19:14,16-17
12514,28-07-2015,16:27:02,16-17
12515,28-07-2015,16:27:27,16-17
12516,28-07-2015,16:36:07,16-17
12517,28-07-2015,17:00:50,17-18
12518,28-07-2015,17:09:26,17-18
12519,28-07-2015,17:10:43,17-18
12520,28-07-2015,17:12:50,17-18
12521,28-07-2015,17:22:31,17-18
12522,28-07-2015,17:30:50,17-18
12523,28-07-2015,17:39:46,17-18
12524,28-07-2015,17:46:23,17-18
12525,28-07-2015,17:48:20,17-18
12526,28-07-2015,17:56:29,17-18
12527,28-07-2015,18:04:56,18-19
12528,28-07-2015,18:06:31,18-19
12529,28-07-2015,18:09:54,18-19
12530,28-07-2015,18:11:45,18-19
12531,28-07-2015,18:14:04,18-19
12532,28-07-2015,18:15:43,18-19
12533,28-07-2015,18:19:52,18-19
12534,28-07-2015,18:25:32,18-19
12535,28-07-2015,18:27:34,18-19
12536,28-07-2015,18:30:12,18-19
12537,28-07-2015,18:34:34,18-19
12538,28-07-2015,18:50:09,18-19
12539,28-07-2015,19:05:11,19-20
12540,28-07-2015,19:07:45,19-20
12541,28-07-2015,19:09:15,19-20
12542,28-07-2015,19:23:41,19-20
12543,28-07-2015,19:25:46,19-20
12544,28-07-2015,20:08:34,20-21
12545,28-07-2015,20:11:57,20-21
12546,28-07-2015,20:28:59,20-21
12547,29-07-2015,12:03:36,12-13
12548,29-07-2015,12:22:49,12-13
12549,29-07-2015,12:43:32,12-13
12550,29-07-2015,12:48:15,12-13
12551,29-07-2015,13:02:02,13-14
12552,29-07-2015,13:05:18,13-14
12553,29-07-2015,13:05:31,13-14
12554,29-07-2015,13:05:53,13-14
12555,29-07-2015,13:16:00,13-14
12556,29-07-2015,13:20:09,13-14
12557,29-07-2015,13:32:25,13-14
12558,29-07-2015,13:39:31,13-14
12559,29-07-2015,13:55:48,13-14
12560,29-07-2015,14:23:04,14-15
12561,29-07-2015,14:28:31,14-15
12562,29-07-2015,14:45:03,14-15
12563,29-07-2015,14:52:52,14-15
12564,29-07-2015,14:56:51,14-15
12565,29-07-2015,15:04:22,15-16
12566,29-07-2015,15:17:09,15-16
12567,29-07-2015,15:24:09,15-16
12568,29-07-2015,15:45:08,15-16
12569,29-07-2015,16:22:20,16-17
12570,29-07-2015,16:25:23,16-17
12571,29-07-2015,16:30:36,16-17
12572,29-07-2015,16:34:31,16-17
12573,29-07-2015,16:55:41,16-17
12574,29-07-2015,17:10:14,17-18
12575,29-07-2015,17:20:51,17-18
12576,29-07-2015,17:26:39,17-18
12577,29-07-2015,17:38:36,17-18
12578,29-07-2015,17:40:16,17-18
12579,29-07-2015,18:02:30,18-19
12580,29-07-2015,18:04:05,18-19
12581,29-07-2015,18:19:04,18-19
12582,29-07-2015,18:35:45,18-19
12583,29-07-2015,18:36:49,18-19
12584,29-07-2015,18:39:53,18-19
12585,29-07-2015,18:54:52,18-19
12586,29-07-2015,18:55:57,18-19
12587,29-07-2015,19:02:52,19-20
12588,29-07-2015,19:09:09,19-20
12589,29-07-2015,19:54:50,19-20
12590,29-07-2015,20:19:29,20-21
12591,29-07-2015,20:24:00,20-21
12592,29-07-2015,20:30:07,20-21
12593,29-07-2015,20:38:24,20-21
12594,29-07-2015,21:20:44,21-22
12595,29-07-2015,21:20:47,21-22
12596,30-07-2015,11:16:26,11-12
12597,30-07-2015,11:27:05,11-12
12598,30-07-2015,11:27:36,11-12
12599,30-07-2015,11:44:24,11-12
12600,30-07-2015,11:49:23,11-12
12601,30-07-2015,11:50:57,11-12
12602,30-07-2015,11:59:42,11-12
12603,30-07-2015,12:11:31,12-13
12604,30-07-2015,12:21:21,12-13
12605,30-07-2015,12:26:58,12-13
12606,30-07-2015,12:35:01,12-13
12607,30-07-2015,12:40:15,12-13
12608,30-07-2015,12:53:11,12-13
12609,30-07-2015,12:55:37,12-13
12610,30-07-2015,13:00:17,13-14
12611,30-07-2015,13:03:59,13-14
12612,30-07-2015,13:08:48,13-14
12613,30-07-2015,13:10:05,13-14
12614,30-07-2015,13:12:42,13-14
12615,30-07-2015,13:14:07,13-14
12616,30-07-2015,13:27:05,13-14
12617,30-07-2015,13:33:32,13-14
12618,30-07-2015,13:41:47,13-14
12619,30-07-2015,13:43:11,13-14
12620,30-07-2015,13:54:14,13-14
12621,30-07-2015,14:03:39,14-15
12622,30-07-2015,14:04:35,14-15
12623,30-07-2015,14:11:46,14-15
12624,30-07-2015,14:17:44,14-15
12625,30-07-2015,14:19:14,14-15
12626,30-07-2015,14:28:23,14-15
12627,30-07-2015,15:03:56,15-16
12628,30-07-2015,15:26:27,15-16
12629,30-07-2015,16:03:25,16-17
12630,30-07-2015,16:09:37,16-17
12631,30-07-2015,16:19:11,16-17
12632,30-07-2015,16:27:52,16-17
12633,30-07-2015,16:30:24,16-17
12634,30-07-2015,16:42:33,16-17
12635,30-07-2015,16:53:12,16-17
12636,30-07-2015,17:01:17,17-18
12637,30-07-2015,17:11:27,17-18
12638,30-07-2015,17:17:06,17-18
12639,30-07-2015,17:18:44,17-18
12640,30-07-2015,17:20:15,17-18
12641,30-07-2015,17:28:39,17-18
12642,30-07-2015,17:58:40,17-18
12643,30-07-2015,18:00:36,18-19
12644,30-07-2015,18:09:28,18-19
12645,30-07-2015,18:15:08,18-19
12646,30-07-2015,18:23:25,18-19
12647,30-07-2015,18:25:34,18-19
12648,30-07-2015,18:38:35,18-19
12649,30-07-2015,18:42:22,18-19
12650,30-07-2015,18:58:28,18-19
12651,30-07-2015,19:12:02,19-20
12652,30-07-2015,19:25:45,19-20
12653,30-07-2015,20:26:10,20-21
12654,30-07-2015,20:34:02,20-21
12655,30-07-2015,20:52:06,20-21
12656,30-07-2015,20:56:14,20-21
12657,30-07-2015,21:22:08,21-22
12658,30-07-2015,21:41:15,21-22
12659,30-07-2015,22:10:58,22-23
12660,30-07-2015,22:14:12,22-23
12661,30-07-2015,22:16:54,22-23
12662,30-07-2015,22:34:09,22-23
12663,31-07-2015,11:25:05,11-12
12664,31-07-2015,11:35:08,11-12
12665,31-07-2015,11:48:19,11-12
12666,31-07-2015,11:57:26,11-12
12667,31-07-2015,12:24:22,12-13
12668,31-07-2015,12:38:07,12-13
12669,31-07-2015,12:38:41,12-13
12670,31-07-2015,12:53:21,12-13
12671,31-07-2015,13:04:47,13-14
12672,31-07-2015,13:05:53,13-14
12673,31-07-2015,13:09:43,13-14
12674,31-07-2015,13:12:53,13-14
12675,31-07-2015,13:14:11,13-14
12676,31-07-2015,13:14:57,13-14
12677,31-07-2015,13:25:29,13-14
12678,31-07-2015,13:32:15,13-14
12679,31-07-2015,13:38:38,13-14
12680,31-07-2015,13:50:34,13-14
12681,31-07-2015,13:52:36,13-14
12682,31-07-2015,14:20:35,14-15
12683,31-07-2015,14:37:08,14-15
12684,31-07-2015,14:44:47,14-15
12685,31-07-2015,14:50:49,14-15
12686,31-07-2015,15:37:27,15-16
12687,31-07-2015,15:40:23,15-16
12688,31-07-2015,15:50:04,15-16
12689,31-07-2015,15:51:05,15-16
12690,31-07-2015,15:55:33,15-16
12691,31-07-2015,15:59:05,15-16
12692,31-07-2015,16:12:17,16-17
12693,31-07-2015,16:21:10,16-17
12694,31-07-2015,16:22:54,16-17
12695,31-07-2015,16:37:19,16-17
12696,31-07-2015,16:40:27,16-17
12697,31-07-2015,16:48:12,16-17
12698,31-07-2015,16:54:49,16-17
12699,31-07-2015,16:57:32,16-17
12700,31-07-2015,17:33:55,17-18
12701,31-07-2015,17:57:14,17-18
12702,31-07-2015,18:03:06,18-19
12703,31-07-2015,18:06:36,18-19
12704,31-07-2015,18:22:24,18-19
12705,31-07-2015,18:34:11,18-19
12706,31-07-2015,18:37:04,18-19
12707,31-07-2015,18:44:15,18-19
12708,31-07-2015,18:48:59,18-19
12709,31-07-2015,19:01:22,19-20
12710,31-07-2015,19:01:51,19-20
12711,31-07-2015,19:06:59,19-20
12712,31-07-2015,19:16:22,19-20
12713,31-07-2015,19:16:31,19-20
12714,31-07-2015,19:17:10,19-20
12715,31-07-2015,19:19:31,19-20
12716,31-07-2015,19:47:28,19-20
12717,31-07-2015,19:59:23,19-20
12718,31-07-2015,20:02:10,20-21
12719,31-07-2015,20:07:28,20-21
12720,31-07-2015,20:14:21,20-21
12721,31-07-2015,20:20:14,20-21
12722,31-07-2015,20:39:48,20-21
12723,31-07-2015,20:41:03,20-21
12724,31-07-2015,20:48:13,20-21
12725,31-07-2015,21:14:32,21-22
12726,31-07-2015,21:41:45,21-22
12727,31-07-2015,22:05:12,22-23
12728,31-07-2015,22:18:45,22-23
12729,31-07-2015,22:25:10,22-23
12730,31-07-2015,22:41:33,22-23
12731,01-08-2015,11:36:22,11-12
12732,01-08-2015,11:41:11,11-12
12733,01-08-2015,12:03:15,12-13
12734,01-08-2015,12:46:39,12-13
12735,01-08-2015,12:49:24,12-13
12736,01-08-2015,13:02:56,13-14
12737,01-08-2015,13:05:27,13-14
12738,01-08-2015,13:17:59,13-14
12739,01-08-2015,13:26:33,13-14
12740,01-08-2015,13:30:00,13-14
12741,01-08-2015,13:33:30,13-14
12742,01-08-2015,13:44:10,13-14
12743,01-08-2015,13:45:01,13-14
12744,01-08-2015,13:45:18,13-14
12745,01-08-2015,14:23:25,14-15
12746,01-08-2015,14:30:06,14-15
12747,01-08-2015,14:34:34,14-15
12748,01-08-2015,14:49:59,14-15
12749,01-08-2015,14:54:24,14-15
12750,01-08-2015,15:11:54,15-16
12751,01-08-2015,15:47:17,15-16
12752,01-08-2015,15:49:49,15-16
12753,01-08-2015,15:54:05,15-16
12754,01-08-2015,15:58:53,15-16
12755,01-08-2015,16:04:46,16-17
12756,01-08-2015,16:08:33,16-17
12757,01-08-2015,16:09:09,16-17
12758,01-08-2015,16:29:45,16-17
12759,01-08-2015,16:33:32,16-17
12760,01-08-2015,16:55:49,16-17
12761,01-08-2015,16:58:59,16-17
12762,01-08-2015,17:03:18,17-18
12763,01-08-2015,17:04:42,17-18
12764,01-08-2015,17:05:40,17-18
12765,01-08-2015,17:17:45,17-18
12766,01-08-2015,17:18:55,17-18
12767,01-08-2015,17:39:56,17-18
12768,01-08-2015,18:03:27,18-19
12769,01-08-2015,18:16:21,18-19
12770,01-08-2015,18:25:07,18-19
12771,01-08-2015,18:26:37,18-19
12772,01-08-2015,18:28:49,18-19
12773,01-08-2015,18:29:22,18-19
12774,01-08-2015,18:30:26,18-19
12775,01-08-2015,18:37:50,18-19
12776,01-08-2015,18:37:52,18-19
12777,01-08-2015,18:40:35,18-19
12778,01-08-2015,18:44:48,18-19
12779,01-08-2015,18:44:50,18-19
12780,01-08-2015,18:45:22,18-19
12781,01-08-2015,18:48:39,18-19
12782,01-08-2015,19:04:57,19-20
12783,01-08-2015,19:14:29,19-20
12784,01-08-2015,19:17:19,19-20
12785,01-08-2015,19:25:58,19-20
